,time,et_x,et_y,et_z,head_pos_x,head_pos_y,head_pos_z,class_disp
3196,1578642370292927,-0.12762451,-0.47935486,0.86828613,-0.07649,1.19369,0.37703,1
3197,1578642370296995,-0.12762451,-0.47935486,0.86828613,-0.07649,1.19369,0.37703,1
3198,1578642370301946,-0.09939575,-0.49432373,0.86357117,-0.0764,1.19365,0.37706,1
3199,1578642370305949,-0.10324097,-0.49763489,0.86120605,-0.0764,1.19364,0.37706,1
3200,1578642370316922,-0.09886169,-0.50552368,0.8571167,-0.07621,1.19368,0.37708,1
3201,1578642370320940,-0.09886169,-0.50552368,0.8571167,-0.0762,1.19367,0.37708,1
3202,1578642370325926,-0.09570313,-0.50482178,0.85787964,-0.07633,1.19352,0.37711,1
3203,1578642370329952,-0.10852051,-0.49778748,0.86047363,-0.07633,1.19352,0.37711,1
3204,1578642370334917,-0.10852051,-0.49778748,0.86047363,-0.07632,1.19351,0.37711,1
3205,1578642370338924,-0.12850952,-0.49468994,0.85949707,-0.07627,1.19347,0.3771,1
3206,1578642370343928,-0.12850952,-0.49468994,0.85949707,-0.07627,1.19347,0.3771,1
3207,1578642370347927,-0.11575317,-0.4972229,0.85984802,-0.07626000000000001,1.19346,0.3771,1
3208,1578642370351929,-0.11575317,-0.4972229,0.85984802,-0.07627,1.19343,0.37712,1
3209,1578642370355934,-0.11364746,-0.49447632,0.86170959,-0.07627,1.19343,0.37712,1
3210,1578642370359924,-0.11364746,-0.49447632,0.86170959,-0.07626000000000001,1.19342,0.37711,1
3211,1578642370363915,0.0,0.0,0.0,-0.07622999999999999,1.1934,0.37709,1
3212,1578642370367908,0.0,0.0,0.0,-0.07619,1.19345,0.37706,1
3213,1578642370371928,0.0,0.0,0.0,-0.07632,1.19335,0.37708,1
3214,1578642370376022,0.0,0.0,0.0,-0.07632,1.19335,0.37708,1
3215,1578642370383950,-0.12010193,-0.45352173,0.88310242,-0.07632,1.19335,0.37708,1
3216,1578642370390938,-0.11662292,-0.44381714,0.88848877,-0.07632,1.19335,0.37708,1
3217,1578642370394916,-0.11662292,-0.44381714,0.88848877,-0.07632,1.19335,0.37708,1
3218,1578642370400910,-0.11581421,-0.44351196,0.88873291,-0.0762,1.19329,0.37694,1
3219,1578642370405000,-0.11286926,-0.44296265,0.88938904,-0.0762,1.19329,0.37694,1
3220,1578642370415233,-0.10980225,-0.44354248,0.88948059,-0.0762,1.19329,0.37694,1
3221,1578642370434150,-0.11729431,-0.44584656,0.88737488,-0.07608,1.19339,0.37692,1
3222,1578642370447147,0.0,0.0,0.0,-0.07608,1.19339,0.37692,1
3223,1578642370451163,0.0,0.0,0.0,-0.07608,1.19339,0.37692,1
3224,1578642370458162,0.0,0.0,0.0,-0.07617,1.19335,0.37684,1
3225,1578642370462152,0.0,0.0,0.0,-0.07617,1.19335,0.37684,1
3226,1578642370475225,-0.11579895,-0.44509888,0.88795471,-0.07617,1.19335,0.37683,1
3227,1578642370479150,-0.11579895,-0.44509888,0.88795471,-0.07617,1.19336,0.37682,1
3228,1578642370485175,-0.11462402,-0.44056702,0.8903655999999999,-0.07617,1.19336,0.37682,1
3229,1578642370489274,-0.11451721,-0.43836975,0.89146423,-0.07617,1.19336,0.37682,1
3230,1578642370493649,-0.11451721,-0.43836975,0.89146423,-0.07617,1.19336,0.37682,1
3231,1578642370501653,-0.11314392,-0.4362793,0.89265442,-0.07632,1.19327,0.37674,1
3232,1578642370505712,-0.11314392,-0.4362793,0.89265442,-0.07632,1.19327,0.37674,1
3233,1578642370515773,0.0,0.0,0.0,-0.07632,1.19327,0.37673,1
3234,1578642370519805,0.0,0.0,0.0,-0.07632,1.19327,0.37673,1
3235,1578642370525785,0.0,0.0,0.0,-0.07632,1.19327,0.37673,1
3236,1578642370531747,0.0,0.0,0.0,-0.07632,1.19327,0.37673,1
3237,1578642370539790,0.0,0.0,0.0,-0.07616,1.19331,0.37659,1
3238,1578642370544979,0.0,0.0,0.0,-0.07616,1.19331,0.37659,1
3239,1578642370552988,-0.06733704,-0.42408752,0.90310669,-0.07616,1.19331,0.37659,1
3240,1578642370557047,-0.02438354,-0.50331116,0.86375427,-0.07617,1.19331,0.37658,1
3241,1578642370565962,0.0,0.0,0.0,-0.07617,1.1933,0.37657,1
3242,1578642370569976,0.0,0.0,0.0,-0.07617,1.1933,0.37657,1
3243,1578642370576945,0.0,0.0,0.0,-0.07614,1.19335,0.37653,1
3244,1578642370580952,0.0,0.0,0.0,-0.07614,1.19335,0.37653,1
3245,1578642370587953,0.0,0.0,0.0,-0.07614,1.19335,0.37653,1
3246,1578642370591964,0.1494751,-0.5422821,0.82678223,-0.07614,1.19334,0.37653,1
3247,1578642370595953,0.1494751,-0.5422821,0.82678223,-0.07615,1.19334,0.37652,1
3248,1578642370599940,0.16352844,-0.52703857,0.83395386,-0.07617,1.1933200000000002,0.37651,1
3249,1578642370603941,0.16352844,-0.52703857,0.83395386,-0.07617,1.1933200000000002,0.37651,1
3250,1578642370609944,0.12319946,-0.54127502,0.83175659,-0.07617,1.1933200000000002,0.37651,1
3251,1578642370613942,0.17306519,-0.56318665,0.8079834,-0.07617,1.1933200000000002,0.37651,1
3252,1578642370618940,0.17306519,-0.56318665,0.8079834,-0.0763,1.1932200000000002,0.37648,1
3253,1578642370622941,0.16514587,-0.57991028,0.79774475,-0.0763,1.1932200000000002,0.37648,1
3254,1578642370626960,0.16514587,-0.57991028,0.79774475,-0.0763,1.1932200000000002,0.37648,1
3255,1578642370630929,0.16792297,-0.53453064,0.82827759,-0.07647999999999999,1.19313,0.37654,1
3256,1578642370634968,0.16792297,-0.53453064,0.82827759,-0.07647999999999999,1.1931200000000002,0.37654,1
3257,1578642370640934,0.1703186,-0.53132629,0.82984924,-0.07651000000000001,1.1931200000000002,0.37653,1
3258,1578642370644925,0.1703186,-0.53132629,0.82984924,-0.07651000000000001,1.1931200000000002,0.37653,1
3259,1578642370648935,0.17327881,-0.55805969,0.81149292,-0.07662000000000001,1.19306,0.37655,1
3260,1578642370654939,0.17327881,-0.55805969,0.81149292,-0.07662000000000001,1.19306,0.37655,1
3261,1578642370658943,0.16795349,-0.55589294,0.81410217,-0.07683999999999999,1.19302,0.37658,1
3262,1578642370664927,0.1554718,-0.5381012,0.82839966,-0.07683999999999999,1.19302,0.37658,1
3263,1578642370668927,0.1554718,-0.5381012,0.82839966,-0.07695,1.19296,0.37662,1
3264,1578642370672922,0.15826416,-0.54191589,0.82537842,-0.07695,1.19296,0.37662,1
3265,1578642370677929,0.15826416,-0.54191589,0.82537842,-0.07695,1.19296,0.37662,1
3266,1578642370681918,0.15368652,-0.54614258,0.82345581,-0.07704,1.19296,0.37661,1
3267,1578642370686931,0.15368652,-0.54614258,0.82345581,-0.07704,1.19296,0.37661,1
3268,1578642370690916,0.1539917,-0.53401184,0.83131409,-0.07711,1.19297,0.37662,1
3269,1578642370696461,0.1539917,-0.53401184,0.83131409,-0.07712000000000001,1.19297,0.37662,1
3270,1578642370700452,0.12641907,-0.56306458,0.81668091,-0.07712000000000001,1.19297,0.37662,1
3271,1578642370704216,0.12641907,-0.56306458,0.81668091,-0.07712000000000001,1.19297,0.37662,1
3272,1578642370709139,0.13389587,-0.59028625,0.79598999,-0.07712000000000001,1.19297,0.37662,1
3273,1578642370713090,0.13389587,-0.59028625,0.79598999,-0.07743,1.19288,0.37669,1
3274,1578642370729089,0.16189575,-0.54986572,0.81939697,-0.07743,1.19288,0.37669,1
3275,1578642370733076,0.1537323,-0.55133057,0.81999207,-0.07744,1.19288,0.37669,1
3276,1578642370737103,0.1537323,-0.55133057,0.81999207,-0.07744,1.19288,0.37669,1
3277,1578642370741236,0.14965820000000002,-0.55471802,0.81845093,-0.07749,1.19287,0.37668,1
3278,1578642370745073,0.14965820000000002,-0.55471802,0.81845093,-0.07749,1.19287,0.37668,1
3279,1578642370750105,0.15132141,-0.55744934,0.81629944,-0.07748,1.1929,0.37665,1
3280,1578642370754075,0.15132141,-0.55744934,0.81629944,-0.07748,1.1929,0.37665,1
3281,1578642370758099,0.15525818,-0.54576111,0.82342529,-0.07748,1.1929,0.37665,1
3282,1578642370764075,0.17529297,-0.5668335,0.8049469,-0.07755,1.1929,0.37663,1
3283,1578642370768111,0.17529297,-0.5668335,0.8049469,-0.07755,1.1929,0.37663,1
3284,1578642370774072,0.1366272,-0.58473206,0.79962158,-0.07756,1.1929,0.37662,1
3285,1578642370778079,0.1366272,-0.58473206,0.79962158,-0.07756,1.1929,0.37662,1
3286,1578642370782057,0.16319275,-0.58055115,0.79768372,-0.07756,1.1929,0.37662,1
3287,1578642370786097,0.16319275,-0.58055115,0.79768372,-0.07756,1.1929,0.37662,1
3288,1578642370790072,0.17152405,-0.56187439,0.80923462,-0.07756,1.1929,0.37662,1
3289,1578642370795063,0.17152405,-0.56187439,0.80923462,-0.07733999999999999,1.19294,0.37646,1
3290,1578642370799058,0.16990662,-0.54602051,0.82034302,-0.07733999999999999,1.19294,0.37646,1
3291,1578642370803079,0.16990662,-0.54602051,0.82034302,-0.07733999999999999,1.19294,0.37646,1
3292,1578642370814060,0.16453552,-0.56091309,0.81134033,-0.07733999999999999,1.19294,0.37646,1
3293,1578642370817648,0.16453552,-0.56091309,0.81134033,-0.07733999999999999,1.1929299999999998,0.37645,1
3294,1578642370823657,0.16207886,-0.55780029,0.8139801,-0.07733999999999999,1.1929299999999998,0.37644,1
3295,1578642370828655,0.16207886,-0.55780029,0.8139801,-0.07728,1.1929,0.37628,1
3296,1578642370835655,0.16136169,-0.58311462,0.79618835,-0.07728,1.1929,0.37628,1
3297,1578642370839642,0.15138245,-0.55047607,0.82099915,-0.07728,1.1929,0.37627,1
3298,1578642370848645,0.1114502,-0.54251099,0.83261108,-0.07728,1.19289,0.37626,1
3299,1578642370852737,0.1114502,-0.54251099,0.83261108,-0.07728,1.19289,0.37626,1
3300,1578642370860632,0.0,0.0,0.0,-0.07726,1.19282,0.37613,1
3301,1578642370864677,0.0,0.0,0.0,-0.07726,1.19282,0.37612,1
3302,1578642370869636,0.0,0.0,0.0,-0.07712999999999999,1.19288,0.37608,1
3303,1578642370873631,-0.03077698,-0.59849548,0.80052185,-0.07712999999999999,1.19288,0.37608,1
3304,1578642370877651,-0.03077698,-0.59849548,0.80052185,-0.07712999999999999,1.19288,0.37608,1
3305,1578642370883628,-0.07424927,-0.61178589,0.7875061,-0.07708,1.19279,0.37587,1
3306,1578642370887626,-0.07424927,-0.61178589,0.7875061,-0.07708,1.19279,0.37587,1
3307,1578642370892616,-0.10655212,-0.67785645,0.72741699,-0.07708,1.19279,0.37587,1
3308,1578642370898624,-0.08912659,-0.65403748,0.75117493,-0.07707,1.19279,0.37585,1
3309,1578642370902628,-0.08912659,-0.65403748,0.75117493,-0.07706,1.19278,0.37583,1
3310,1578642370908613,-0.06544495,-0.64569092,0.76077271,-0.07706,1.19278,0.37583,1
3311,1578642370912615,0.0,0.0,0.0,-0.077,1.1927299999999998,0.37569,1
3312,1578642370917619,0.0,0.0,0.0,-0.07699,1.1927299999999998,0.37568,1
3313,1578642370921351,0.0,0.0,0.0,-0.07697999999999999,1.19272,0.37565,1
3314,1578642370925362,0.0,0.0,0.0,-0.07697999999999999,1.19272,0.37565,1
3315,1578642370949340,0.0,0.0,0.0,-0.07712000000000001,1.19246,0.37536,1
3316,1578642370953337,0.0,0.0,0.0,-0.0771,1.19245,0.37534,1
3317,1578642370961362,0.0,0.0,0.0,-0.07708999999999999,1.19244,0.37531,1
3318,1578642370965098,-0.13865662,-0.60678101,0.78266907,-0.07708999999999999,1.19244,0.37531,1
3319,1578642370970323,0.0,0.0,0.0,-0.0769,1.19244,0.37508,1
3320,1578642370974324,0.0,0.0,0.0,-0.0769,1.19244,0.37508,1
3321,1578642370978336,0.0,0.0,0.0,-0.07689,1.19243,0.37505,1
3322,1578642370982329,0.0,0.0,0.0,-0.07687999999999999,1.19242,0.37504,1
3323,1578642370986329,0.0,0.0,0.0,-0.07687999999999999,1.19242,0.37504,1
3324,1578642370992253,0.0,0.0,0.0,-0.07656,1.1925,0.37489,1
3325,1578642370996253,0.0,0.0,0.0,-0.07654,1.19249,0.37486,1
3326,1578642371000266,0.0,0.0,0.0,-0.07653,1.19248,0.37485,1
3327,1578642371013240,-0.00350952,-0.51037598,0.85993958,-0.07624,1.19236,0.37456,1
3328,1578642371017263,-0.11158752,-0.57696533,0.80909729,-0.07624,1.19236,0.37456,1
3329,1578642371023246,-0.11296082,-0.5914917,0.79833984,-0.07624,1.19236,0.37456,1
3330,1578642371027241,-0.11296082,-0.5914917,0.79833984,-0.07624,1.19236,0.37456,1
3331,1578642371032246,0.0,0.0,0.0,-0.07629,1.19229,0.37455,1
3332,1578642371036269,0.0,0.0,0.0,-0.07629,1.19229,0.37455,1
3333,1578642371040246,-0.12139893,-0.56596375,0.81542969,-0.07615,1.19225,0.37445,1
3334,1578642371044242,-0.12139893,-0.56596375,0.81542969,-0.07612999999999999,1.19225,0.37444,1
3335,1578642371048266,-0.12814331,-0.56526184,0.81488037,-0.07633,1.19213,0.37448,1
3336,1578642371053234,-0.12814331,-0.56526184,0.81488037,-0.0762,1.19209,0.3744,1
3337,1578642371057245,-0.14363098,-0.60017395,0.78686523,-0.0762,1.19209,0.3744,1
3338,1578642371063263,-0.14363098,-0.60017395,0.78686523,-0.07615,1.19208,0.37437,1
3339,1578642371067238,0.10876465,-0.72535706,0.67970276,-0.07615,1.19208,0.37437,1
3340,1578642371071224,0.0,0.0,0.0,-0.07615,1.19208,0.37437,1
3341,1578642371075236,0.0,0.0,0.0,-0.07584,1.19202,0.37425,1
3342,1578642371079223,0.0,0.0,0.0,-0.07584,1.19202,0.37425,1
3343,1578642371084225,0.0,0.0,0.0,-0.07584,1.19202,0.37424,0
3344,1578642371088218,0.0,0.0,0.0,-0.07571,1.19206,0.37421,0
3345,1578642371092226,0.0,0.0,0.0,-0.07565,1.192,0.37418,0
3346,1578642371096219,0.0,0.0,0.0,-0.07565,1.192,0.37418,0
3347,1578642371100243,0.0,0.0,0.0,-0.07561,1.19199,0.37417,0
3348,1578642371105219,0.0,0.0,0.0,-0.07561,1.19199,0.37417,0
3349,1578642371109213,0.0,0.0,0.0,-0.07549,1.19189,0.37413,0
3350,1578642371113216,0.0,0.0,0.0,-0.07547000000000001,1.19189,0.37412,0
3351,1578642371117221,0.0,0.0,0.0,-0.07545,1.1918799999999998,0.37412,0
3352,1578642371121220,0.0,0.0,0.0,-0.07534,1.19183,0.3741,0
3353,1578642371125204,0.0,0.0,0.0,-0.07533,1.19182,0.3741,0
3354,1578642371129201,0.0,0.0,0.0,-0.07508,1.19195,0.37404,0
3355,1578642371133222,0.0,0.0,0.0,-0.07497999999999999,1.19191,0.37403,0
3356,1578642371137202,0.0,0.0,0.0,-0.07496,1.1919,0.37403,0
3357,1578642371141219,0.0,0.0,0.0,-0.07493,1.19189,0.37403,0
3358,1578642371145213,0.0,0.0,0.0,-0.07493,1.19189,0.37403,0
3359,1578642371149212,0.0,0.0,0.0,-0.07474,1.19189,0.374,0
3360,1578642371153258,0.0,0.0,0.0,-0.07472000000000001,1.1918799999999998,0.374,0
3361,1578642371157248,0.0,0.0,0.0,-0.0747,1.19187,0.37401,0
3362,1578642371161242,0.0,0.0,0.0,-0.07459,1.19185,0.37403,0
3363,1578642371165245,0.0,0.0,0.0,-0.07458,1.19185,0.37403,0
3364,1578642371169242,0.0,0.0,0.0,-0.07436,1.1919799999999998,0.37402,0
3365,1578642371174233,0.0,0.0,0.0,-0.07425,1.19196,0.37405,0
3366,1578642371178233,0.0,0.0,0.0,-0.07424,1.19196,0.37406,0
3367,1578642371182241,0.0,0.0,0.0,-0.07422000000000001,1.19196,0.37406,0
3368,1578642371186243,0.0,0.0,0.0,-0.07422000000000001,1.19196,0.37406,0
3369,1578642371190245,0.0,0.0,0.0,-0.07422000000000001,1.19196,0.37406,0
3370,1578642371195242,0.0,0.0,0.0,-0.07404,1.19179,0.37419,0
3371,1578642371199245,0.0,0.0,0.0,-0.07404,1.19179,0.37419,0
3372,1578642371203239,0.0,0.0,0.0,-0.07404,1.19179,0.37419,0
3373,1578642371208229,0.0,0.0,0.0,-0.07403,1.19179,0.37419,0
3374,1578642371212229,0.0,0.0,0.0,-0.07401,1.19179,0.3742,0
3375,1578642371217228,0.0,0.0,0.0,-0.07391,1.1917799999999998,0.37425,0
3376,1578642371221221,0.0,0.0,0.0,-0.07389,1.19177,0.37426,0
3377,1578642371226240,0.0,0.0,0.0,-0.07388,1.19177,0.37427,0
3378,1578642371230218,0.0,0.0,0.0,-0.07385,1.19172,0.37433,0
3379,1578642371235243,0.0,0.0,0.0,-0.07382000000000001,1.19172,0.37435,0
3380,1578642371239255,0.0,0.0,0.0,-0.07381,1.19171,0.37435,0
3381,1578642371245209,0.0,0.0,0.0,-0.07371,1.1917,0.37442,0
3382,1578642371249212,0.0,0.0,0.0,-0.0737,1.1917,0.37443,0
3383,1578642371254203,0.0,0.0,0.0,-0.07368,1.19169,0.37443,0
3384,1578642371258225,0.04678345,-0.61174011,0.78965759,-0.07357000000000001,1.19164,0.3745,1
3385,1578642371262224,0.04678345,-0.61174011,0.78965759,-0.07357000000000001,1.19164,0.3745,1
3386,1578642371274216,0.0,0.0,0.0,-0.07354,1.19162,0.37452,0
3387,1578642371278198,0.0,0.0,0.0,-0.07343999999999999,1.19149,0.37466,0
3388,1578642371282200,0.0,0.0,0.0,-0.07343999999999999,1.19149,0.37466,0
3389,1578642371286226,0.0,0.0,0.0,-0.07343,1.19148,0.37468,0
3390,1578642371290198,0.0,0.0,0.0,-0.0733,1.19155,0.37465,0
3391,1578642371294204,0.0,0.0,0.0,-0.07329,1.19146,0.37472,0
3392,1578642371298205,0.0,0.0,0.0,-0.07328,1.19145,0.37473,0
3393,1578642371303189,0.0,0.0,0.0,-0.07327,1.19144,0.37474,0
3394,1578642371307203,0.0,0.0,0.0,-0.07326,1.19134,0.37485,0
3395,1578642371311192,0.0,0.0,0.0,-0.07326,1.19134,0.37485,0
3396,1578642371315203,0.0,0.0,0.0,-0.07324,1.1913200000000002,0.37487,0
3397,1578642371319221,0.0,0.0,0.0,-0.07318,1.19127,0.37492,0
3398,1578642371324216,0.0,0.0,0.0,-0.07318,1.19127,0.37492,0
3399,1578642371328197,0.0,0.0,0.0,-0.07325,1.19123,0.37498,0
3400,1578642371335204,-0.00248718,-0.60491943,0.79626465,-0.07318,1.19118,0.37506,1
3401,1578642371339186,-0.00109863,-0.60142517,0.79890442,-0.07318,1.19118,0.37506,1
3402,1578642371343216,-0.00109863,-0.60142517,0.79890442,-0.07316,1.19116,0.37508,1
3403,1578642371347176,0.00050354,-0.60128784,0.79902649,-0.07315,1.19116,0.37509,1
3404,1578642371351194,0.00050354,-0.60128784,0.79902649,-0.07315,1.19116,0.37509,1
3405,1578642371360211,0.0,0.0,0.0,-0.07286000000000001,1.19119,0.37524,1
3406,1578642371365189,0.0,0.0,0.0,-0.07286000000000001,1.19119,0.37524,1
3407,1578642371370191,0.0,0.0,0.0,-0.07286000000000001,1.19119,0.37524,1
3408,1578642371374198,0.0,0.0,0.0,-0.07285,1.19119,0.37525,1
3409,1578642371378191,0.0,0.0,0.0,-0.07284,1.19118,0.37527,1
3410,1578642371382334,0.0,0.0,0.0,-0.07284,1.19118,0.37527,1
3411,1578642371386456,0.0,0.0,0.0,-0.07276,1.19117,0.37534,1
3412,1578642371392421,0.0,0.0,0.0,-0.07275,1.19116,0.37536,1
3413,1578642371400588,0.0,0.0,0.0,-0.07272,1.19114,0.3754,1
3414,1578642371417358,0.0,0.0,0.0,-0.07264,1.19117,0.37542,1
3415,1578642371421300,0.0,0.0,0.0,-0.07264,1.19117,0.37542,1
3416,1578642371428317,0.0,0.0,0.0,-0.07264,1.19117,0.37542,1
3417,1578642371432318,0.0,0.0,0.0,-0.07241,1.1911200000000002,0.37571,1
3418,1578642371439437,0.0,0.0,0.0,-0.07241,1.1911200000000002,0.37571,1
3419,1578642371443286,0.0,0.0,0.0,-0.07241,1.1911200000000002,0.37571,1
3420,1578642371447294,-0.11279297,-0.45680237,0.8823700000000001,-0.07241,1.1911200000000002,0.37571,1
3421,1578642371451293,-0.11279297,-0.45680237,0.8823700000000001,-0.0724,1.1911200000000002,0.37572,1
3422,1578642371455294,0.0,0.0,0.0,-0.07239,1.19111,0.37574,1
3423,1578642371460300,0.0,0.0,0.0,-0.07239,1.19111,0.37574,1
3424,1578642371464288,0.0,0.0,0.0,-0.07239,1.19111,0.37574,1
3425,1578642371468288,0.0,0.0,0.0,-0.07239,1.19111,0.37574,1
3426,1578642371476290,0.0,0.0,0.0,-0.07237,1.19097,0.37583,1
3427,1578642371480286,0.0,0.0,0.0,-0.07237,1.19097,0.37583,1
3428,1578642371485353,0.0,0.0,0.0,-0.07237,1.19097,0.37583,1
3429,1578642371489273,0.0,0.0,0.0,-0.07242,1.1909,0.37587,1
3430,1578642371493284,0.0,0.0,0.0,-0.07242,1.1909,0.37588,1
3431,1578642371498269,0.0,0.0,0.0,-0.07242,1.1909,0.37588,1
3432,1578642371502334,0.0,0.0,0.0,-0.07237,1.19086,0.37592,1
3433,1578642371511286,0.0,0.0,0.0,-0.07237,1.19086,0.37592,1
3434,1578642371515269,0.0,0.0,0.0,-0.07236000000000001,1.19085,0.37593,1
3435,1578642371519269,0.0,0.0,0.0,-0.07236000000000001,1.19085,0.37593,1
3436,1578642371523285,-0.09742737,-0.50820923,0.85569763,-0.07236000000000001,1.19085,0.37593,1
3437,1578642371527279,-0.09742737,-0.50820923,0.85569763,-0.07252,1.19077,0.37606,1
3438,1578642371534273,0.0,0.0,0.0,-0.07252,1.19077,0.37606,1
3439,1578642371538272,0.0,0.0,0.0,-0.07252,1.19076,0.37606,1
3440,1578642371542277,0.0,0.0,0.0,-0.07252,1.19076,0.37606,1
3441,1578642371546205,0.0,0.0,0.0,-0.07252,1.19076,0.37606,1
3442,1578642371550282,0.0,0.0,0.0,-0.07252,1.19076,0.37606,1
3443,1578642371557338,0.0,0.0,0.0,-0.07239,1.19082,0.37602,1
3444,1578642371561281,0.0,0.0,0.0,-0.07239,1.19082,0.37602,1
3445,1578642371571281,0.0,0.0,0.0,-0.07269,1.19063,0.3761,1
3446,1578642371574769,0.0,0.0,0.0,-0.07269,1.19063,0.3761,1
3447,1578642371587833,-0.19160461,-0.45605469,0.86906433,-0.07269,1.19063,0.3761,1
3448,1578642371591830,-0.21206665,-0.48725891,0.84710693,-0.07269,1.19063,0.3761,1
3449,1578642371598844,-0.1917572,-0.44332886,0.87559509,-0.07257000000000001,1.1908,0.37603,1
3450,1578642371602338,-0.1917572,-0.44332886,0.87559509,-0.07257000000000001,1.1908,0.37603,1
3451,1578642371617893,-0.11308289,-0.4498291,0.88591003,-0.07257000000000001,1.1908,0.37603,1
3452,1578642371621879,0.0,0.0,0.0,-0.07257999999999999,1.1908,0.37604,0
3453,1578642371625911,0.0,0.0,0.0,-0.07257999999999999,1.1908,0.37604,0
3454,1578642371629882,0.0,0.0,0.0,-0.07257999999999999,1.1908,0.37604,0
3455,1578642371632983,0.0,0.0,0.0,-0.07257999999999999,1.1908,0.37604,0
3456,1578642371636996,0.0,0.0,0.0,-0.07243,1.19098,0.37601,0
3457,1578642371640998,0.0,0.0,0.0,-0.07243,1.19098,0.37601,0
3458,1578642371645040,0.0,0.0,0.0,-0.07243,1.19098,0.37601,0
3459,1578642371651116,0.0,0.0,0.0,-0.07243,1.19098,0.37601,0
3460,1578642371655029,-0.02084351,-0.5713501,0.82043457,-0.07244,1.19098,0.37601,1
3461,1578642371659020,-0.02084351,-0.5713501,0.82043457,-0.07244,1.19098,0.37601,1
3462,1578642371663006,0.0,0.0,0.0,-0.07244,1.19098,0.37601,1
3463,1578642371667140,0.0,0.0,0.0,-0.07244,1.19098,0.37601,1
3464,1578642371678023,-0.1129303,-0.45581055,0.88287354,-0.0726,1.19098,0.37603,1
3465,1578642371682016,0.0,0.0,0.0,-0.0726,1.19098,0.37603,1
3466,1578642371687001,0.0,0.0,0.0,-0.07261000000000001,1.19098,0.37603,1
3467,1578642371691002,0.0,0.0,0.0,-0.07251,1.19106,0.37604,1
3468,1578642371695007,0.0,0.0,0.0,-0.07251,1.19106,0.37604,1
3469,1578642371699003,0.0,0.0,0.0,-0.07253,1.19107,0.37604,1
3470,1578642371703091,0.0,0.0,0.0,-0.07255,1.19107,0.37604,1
3471,1578642371708095,0.0,0.0,0.0,-0.07255,1.19107,0.37604,1
3472,1578642371712602,0.0,0.0,0.0,-0.07279,1.1909999999999998,0.37604,1
3473,1578642371716944,0.0,0.0,0.0,-0.07279,1.1909999999999998,0.37604,1
3474,1578642371720949,0.0,0.0,0.0,-0.0728,1.1909999999999998,0.37604,1
3475,1578642371725424,-0.15383911,-0.57217407,0.80555725,-0.07281,1.1909999999999998,0.37604,1
3476,1578642371730412,0.0,0.0,0.0,-0.07281,1.1909999999999998,0.37604,1
3477,1578642371734430,0.0,0.0,0.0,-0.07299,1.19087,0.37605,1
